game_id,move_number,true_move,best_move,pred_move,pred_equals_true,pred_equals_best,true_equals_best,true_positive,false_positive,false_negative
82,62,a6a7,a6a7,d4e4,False,False,True,False,False,False
82,63,g8g7,g8g7,f3f2,False,False,True,False,False,False
82,64,b1b8,b1b8,b1b8,True,True,True,True,False,False
82,65,f3f2,f3f2,f3f2,True,True,True,True,False,False
82,66,b1b8,b1b8,b1b8,True,True,True,True,False,False
82,67,a8a7,a8a7,f2f1,False,False,True,False,False,False
82,68,a1a7,a1a7,a1a7,True,True,True,True,False,False
82,69,f2h2,f2h2,f2h2,True,True,True,True,False,False
82,70,b8b7,b8b7,e4e3,False,False,True,False,False,False
82,71,h2f2,g6g5,h2c2,False,False,False,False,False,False
82,72,e5f4,e5f4,e5d6,False,False,True,False,False,False
82,73,g6g5,g6g5,e2e3,False,False,True,False,False,False
82,74,b8b1,b8b1,d6d5,False,False,True,False,False,False
82,75,h5h4,h5h4,h5h4,True,True,True,True,False,False
82,76,d6d5,d6d5,d6d5,True,True,True,True,False,False
82,77,h5h4,h5h4,g7f6,False,False,True,False,False,False
82,78,d7d6,b8h8,a8a4,False,False,False,False,False,False
82,79,g7f6,g7f6,g7h7,False,False,True,False,False,False
82,80,a8a6,g8h8,a8f8,False,False,False,False,False,False
82,81,h5h4,h5h4,g6g5,False,False,True,False,False,False
82,82,d7d6,d7d6,d7c6,False,False,True,False,False,False
82,83,h5h4,e7a7,g6g5,False,False,False,False,False,False
82,84,d6d5,d6d5,d6d7,False,False,True,False,False,False
82,85,h5h4,h5h4,g6g5,False,False,True,False,False,False
82,86,d7d6,d7d6,d7c6,False,False,True,False,False,False
82,87,e7e4,e7a7,g6g5,False,False,False,False,False,False
82,88,g8h8,g8h8,d6d5,False,False,True,False,False,False
82,89,e7e8,e7e8,e7e8,True,True,True,True,False,False
82,90,e8e1,e8e1,e8e3,False,False,True,False,False,False
82,91,g6g5,g6g5,f6g7,False,False,True,False,False,False
82,92,d6d5,e8e1,e8f8,False,False,False,False,False,False
82,93,a7a6,a7a6,h4h3,False,False,True,False,False,False
82,94,d6d7,d6d5,d6c7,False,False,False,False,False,False
82,95,f6f5,f6f5,a6e6,False,False,True,False,False,False
82,96,h8h5,h8h5,g8b8,False,False,True,False,False,False
82,97,f6f5,f6f5,h4h3,False,False,True,False,False,False
82,98,d5d4,d5d4,d5d6,False,False,True,False,False,False
82,99,e5e6,e5e6,g5g4,False,False,True,False,False,False
82,100,g8g5,g8g5,g8c8,False,False,True,False,False,False
82,101,e5e6,e5e6,f5e4,False,False,True,False,False,False
82,102,h8h6,h8h6,f8c8,False,False,True,False,False,False
82,103,e5e6,e5e6,f5g6,False,False,True,False,False,False
82,104,d6d5,d6d5,d6c5,False,False,True,False,False,False
82,105,e6a6,e6a6,f5g6,False,False,True,False,False,False
82,106,f8b8,f8b8,h7h6,False,False,True,False,False,False
82,107,f5g4,f5g4,f5g6,False,False,True,False,False,False
82,108,f8b8,f8b8,c5b5,False,False,True,False,False,False
82,109,a6a5,a6a5,h4h3,False,False,True,False,False,False
82,110,c5b5,c5b5,c5b5,True,True,True,True,False,False
82,111,a6e6,a6e6,a6a7,False,False,True,False,False,False
82,112,b5c5,b5c4,h6h5,False,False,False,False,False,False
82,113,f5g4,f5g4,f5e5,False,False,True,False,False,False
82,114,c5d6,c5d6,c5d6,True,True,True,True,False,False
82,115,e5e6,e5e6,h4h3,False,False,True,False,False,False
82,116,d6d7,d6d7,d6d7,True,True,True,True,False,False
82,117,e6a6,e6a6,h4h3,False,False,True,False,False,False
82,118,d7e6,d7e6,d7e6,True,True,True,True,False,False
82,119,e6f6,e6f6,e6f6,True,True,True,True,False,False
82,120,h6f6,h6f6,h6f6,True,True,True,True,False,False
82,121,g4g3,g4g3,g4h5,False,False,True,False,False,False
82,122,d7e6,d7e6,f6d6,False,False,True,False,False,False
82,123,g4h4,h3h2,h3h2,False,True,False,False,False,True
82,124,d7e6,d7e6,f1h1,False,False,True,False,False,False
82,125,g4h3,g4h3,h2h1q,False,False,True,False,False,False
82,126,e6f5,e6f5,f1d1,False,False,True,False,False,False
82,127,g5g4,g3f4,h2h1q,False,False,False,False,False,False
82,128,e6f5,e6f5,e6d5,False,False,True,False,False,False
82,129,g3f3,g3f3,h2h1q,False,False,True,False,False,False
82,130,d1f1,d1f1,f5g5,False,False,True,False,False,False
82,131,g4g3,g4g3,f3g2,False,False,True,False,False,False
82,132,h1a1,h1a1,f5e6,False,False,True,False,False,False
82,133,f3g2,f3g2,f3g2,True,True,True,True,False,False
82,134,f1a1,f1a1,f1c1,False,False,True,False,False,False
82,135,g2f1,g2f1,h2h1q,False,False,True,False,False,False
82,136,f4g3,f4g3,f4f5,False,False,True,False,False,False
82,137,h2h1q,h2h1q,h2h1b,False,False,True,False,False,False
82,138,g3f4,g3f4,g3h4,False,False,True,False,False,False
82,139,h2h1q,h2h1q,h2h1n,False,False,True,False,False,False
82,140,h3g4,h3g4,h3g4,True,True,True,True,False,False
82,141,h1e4,h1e4,h1e4,True,True,True,True,False,False
82,142,g3g4,g3g4,g3f4,False,False,True,False,False,False
82,143,g1f2,g1f2,d5e4,False,False,True,False,False,False
82,144,f4e3,f4e3,f4g4,False,False,True,False,False,False
82,145,f1e1,f1e1,d5d4,False,False,True,False,False,False
82,146,e3f4,e3f4,e3f4,True,True,True,True,False,False
82,147,g2f2,d5e6,d5e5,False,False,False,False,False,False
82,148,f4g4,f4g4,f4g4,True,True,True,True,False,False
82,149,d5e5,d5e5,d5g5,False,False,True,False,False,False
82,150,g4h4,g4h4,g4h3,False,False,True,False,False,False
82,151,f2f3,f2f3,e5f5,False,False,True,False,False,False
82,152,h4h3,h4h3,h4h3,True,True,True,True,False,False
82,153,e5h8,e5h5,e5g3,False,False,False,False,False,False
83,1,c7c5,c7c5,g8f6,False,False,True,False,False,False
83,2,g1f3,g1f3,d1g4,False,False,True,False,False,False
83,3,d7d6,g8f6,d8f6,False,False,False,False,False,False
83,4,f3e5,d2d4,f3e5,True,False,False,False,True,False
83,5,f8b4,b8c6,f6e4,False,False,False,False,False,False
83,6,f1b5,f1b5,c3b5,False,False,True,False,False,False
83,7,d7d5,d7d5,f6e4,False,False,True,False,False,False
83,8,c3d5,c3d5,c1g5,False,False,True,False,False,False
83,9,d7d5,d7d5,f6e4,False,False,True,False,False,False
83,10,e4d5,e4d5,e4d5,True,True,True,True,False,False
83,11,f6d5,f6d5,f6d5,True,True,True,True,False,False
83,12,e1g1,e1g1,c3b5,False,False,True,False,False,False
83,13,e8g8,e8g8,d5c3,False,False,True,False,False,False
83,14,d3d4,d3d4,c3b5,False,False,True,False,False,False
83,15,e8g8,f7f5,d5c3,False,False,False,False,False,False
83,16,c3d5,c3d5,c3b5,False,False,True,False,False,False
83,17,e8c8,d5c3,d5c3,False,True,False,False,False,True
83,18,c3d5,b2b4,c3b1,False,False,False,False,False,False
83,19,d5c3,d5f4,d5c3,True,False,False,False,True,False
83,20,c3d5,b4b5,c3d5,True,False,False,False,True,False
83,21,d5c3,d5c3,d5c3,True,True,True,True,False,False
83,22,c3d5,c3d5,c3d5,True,True,True,True,False,False
83,23,c6d4,c6d4,d5c3,False,False,True,False,False,False
83,24,f3d4,f3d4,f3d4,True,True,True,True,False,False
83,25,d5c3,d5c3,e5d4,False,False,True,False,False,False
83,26,c3d5,c3d5,c3e4,False,False,True,False,False,False
83,27,e6d5,e6d5,e6d5,True,True,True,True,False,False
83,28,f2f4,f2f4,g2g4,False,False,True,False,False,False
83,29,d4c3,d4c3,d4c3,True,True,True,True,False,False
83,30,d2c3,d2c3,d2c3,True,True,True,True,False,False
83,31,h7h5,h7h5,e7a3,False,False,True,False,False,False
83,32,f1e1,f1e1,g2g4,False,False,True,False,False,False
83,33,c8b8,c8b8,e7a3,False,False,True,False,False,False
83,34,f3g4,f3g4,f3g4,True,True,True,True,False,False
83,35,c8b8,e7d6,g4f3,False,False,False,False,False,False
83,36,a4a5,d1d2,f3g4,False,False,False,False,False,False
83,37,c8b8,c8b8,g4f3,False,False,True,False,False,False
83,38,c3b4,b1e1,f3g4,False,False,False,False,False,False
83,39,g4f3,g4f3,g4f3,True,True,True,True,False,False
83,40,f3f4,f3f4,f3g4,False,False,True,False,False,False
83,41,g4f3,g4f3,g4f3,True,True,True,True,False,False
83,42,e2f3,e2f3,e2f3,True,True,True,True,False,False
83,43,g7g2,g7g2,d5f3,False,False,True,False,False,False
83,44,b2g2,b2g2,f3g2,False,False,True,False,False,False
83,45,g8g2,g8g2,g8g2,True,True,True,True,False,False
83,46,b2g2,b2g2,b2g2,True,True,True,True,False,False
83,47,d7h3,d7h3,g2b2,False,False,True,False,False,False
83,48,b2g2,b2g2,b2g2,True,True,True,True,False,False
83,49,d5f3,d5f3,d5f3,True,True,True,True,False,False
83,50,b2g2,b2g2,b2g2,True,True,True,True,False,False
83,51,g4g2,g4g2,g4g2,True,True,True,True,False,False
83,52,b1b2,b1f1,b1g1,False,False,False,False,False,False
83,53,d7g4,d7h3,g2g1,False,False,False,False,False,False
83,54,c3e5,d3d4,c3e5,True,False,False,False,True,False
83,55,g2h2,h3h2,g2g1,False,False,False,False,False,False
84,1,c7c5,e7e5,g8f6,False,False,False,False,False,False
84,2,b1c3,d2d4,f1b5,False,False,False,False,False,False
84,3,d7d5,d7d5,d8h4,False,False,True,False,False,False
84,4,b1c3,b1c3,e4d5,False,False,True,False,False,False
84,5,g8f6,g8f6,d5e4,False,False,True,False,False,False
84,6,c3e4,c3e4,c3e4,True,True,True,True,False,False
84,7,b8d7,b8d7,d8d5,False,False,True,False,False,False
84,8,e4f6,e4f6,e4g5,False,False,True,False,False,False
84,9,d8f6,g7f6,g7f6,False,True,False,False,False,True
84,10,g1f3,g1f3,g1h3,False,False,True,False,False,False
84,11,h7h6,h7h6,f6f3,False,False,True,False,False,False
84,12,c1g5,c1g5,f3g1,False,False,True,False,False,False
84,13,b8c6,c8d7,f6f3,False,False,False,False,False,False
84,14,c1g5,c1g5,d1d2,False,False,True,False,False,False
84,15,b8c6,b8c6,c5d4,False,False,True,False,False,False
84,16,d1d2,f1b5,d1c1,False,False,False,False,False,False
84,17,e8g8,e8g8,c5d4,False,False,True,False,False,False
84,18,e1g1,e1g1,d1b1,False,False,True,False,False,False
84,19,e8c8,e8c8,c6d4,False,False,True,False,False,False
84,20,e1c1,e1c1,e2f1,False,False,True,False,False,False
84,21,e7b4,e7b4,c6d4,False,False,True,False,False,False
84,22,b5d7,b5d7,b2d4,False,False,True,False,False,False
84,23,e8f8,e8f8,e8d7,False,False,True,False,False,False
84,24,b2d4,b2d4,e2d1,False,False,True,False,False,False
84,25,f6g5,f6g5,f6d4,False,False,True,False,False,False
84,26,a1d1,a1d1,a1d1,True,True,True,True,False,False
84,27,d4d1,e7b4,e7b4,False,True,False,False,False,True
84,28,e1f1,e1f1,e1f1,True,True,True,True,False,False
84,29,d4d1,d4d1,d4d1,True,True,True,True,False,False
84,30,e2d1,e2d1,e2d1,True,True,True,True,False,False
84,31,d7e7,d7e7,d7c6,False,False,True,False,False,False
84,32,d1g4,d1g4,d1h5,False,False,True,False,False,False
84,33,a7a5,a8d8,h7h5,False,False,False,False,False,False
84,34,g4c4,g4b4,g4b4,False,True,False,False,False,True
84,35,a8d8,a8c8,a7a5,False,False,False,False,False,False
84,36,b4f4,f1e2,b4a5,False,False,False,False,False,False
84,37,d8d7,d8d7,d8d1,False,False,True,False,False,False
84,38,b4f4,b4f4,f1e2,False,False,True,False,False,False
84,39,g7g5,d8d7,a7a5,False,False,False,False,False,False
84,40,h2h4,h2h4,b4e7,False,False,True,False,False,False
84,41,g5g4,g5h4,g5h4,False,True,False,False,False,True
84,42,b4f4,b4f4,h1h4,False,False,True,False,False,False
84,43,c7b8,c7b8,a7a5,False,False,True,False,False,False
84,44,b4f4,b4f4,b4e7,False,False,True,False,False,False
84,45,d8d6,d8d6,e6e5,False,False,True,False,False,False
84,46,f4e5,f4e5,f4f7,False,False,True,False,False,False
84,47,c8b8,c8b8,d8f8,False,False,True,False,False,False
84,48,h4c4,h4c4,f7e6,False,False,True,False,False,False
85,1,g8f6,d7d5,e7e5,False,False,False,False,False,False
85,2,c2c4,c2c4,c1e3,False,False,True,False,False,False
85,3,e7e6,e7e6,d5c4,False,False,True,False,False,False
85,4,e2e4,e2e4,f2f4,False,False,True,False,False,False
85,5,e7e5,e7e5,c8g4,False,False,True,False,False,False
85,6,b1c3,b1c3,d1a4,False,False,True,False,False,False
85,7,e6c8,e6c8,e6d5,False,False,True,False,False,False
85,8,g1f3,g1f3,f1c4,False,False,True,False,False,False
85,9,e7e5,e7e5,b7b5,False,False,True,False,False,False
85,10,f2f4,b1c3,d5e6,False,False,False,False,False,False
85,11,d7e6,d7e6,d7e6,True,True,True,True,False,False
85,12,g1f3,b1c3,d1d4,False,False,False,False,False,False
85,13,b8c6,b8c6,d7c6,False,False,True,False,False,False
85,14,b1c3,b1c3,e4e5,False,False,True,False,False,False
85,15,f6d5,f6d5,d7c6,False,False,True,False,False,False
85,16,e5f6,e5f6,e5f6,True,True,True,True,False,False
85,17,g7f6,g7f6,d8f6,False,False,True,False,False,False
85,18,b1c3,c1e3,d1e2,False,False,False,False,False,False
85,19,d8e7,d8e7,d7c8,False,False,True,False,False,False
85,20,c1e3,b1c3,c1f4,False,False,False,False,False,False
85,21,e8c8,e8c8,c6d4,False,False,True,False,False,False
85,22,d4c6,c1e3,d4b5,False,False,False,False,False,False
85,23,d7c6,d7c6,d7c6,True,True,True,True,False,False
85,24,d1b3,d1e2,d1e1,False,False,False,False,False,False
85,25,c8b8,c8b8,e7g7,False,False,True,False,False,False
85,26,c4e6,c4e6,g2g3,False,False,True,False,False,False
85,27,h7h5,h7h5,g7g4,False,False,True,False,False,False
85,28,c4e6,c4e6,f2f4,False,False,True,False,False,False
85,29,g4e6,g4e6,g4e6,True,True,True,True,False,False
85,30,e6g4,e6g4,e6g4,True,True,True,True,False,False
85,31,d7g4,d7g4,d7g4,True,True,True,True,False,False
85,32,c1e3,c1e3,b3f7,False,False,True,False,False,False
85,33,h7h5,h7h5,g4d1,False,False,True,False,False,False
85,34,f1c1,b1a3,e3a7,False,False,False,False,False,False
85,35,h7h5,h7h5,g4d1,False,False,True,False,False,False
85,36,b1c3,b1c3,e3a7,False,False,True,False,False,False
85,37,d6f4,d6f4,d6f4,True,True,True,True,False,False
85,38,d1d8,b1c3,g3f4,False,False,False,False,False,False
85,39,h8d8,h8d8,h8d8,True,True,True,True,False,False
85,40,g3f4,g3f4,g3f4,True,True,True,True,False,False
85,41,h3g4,h3f5,c7c5,False,False,False,False,False,False
85,42,b3h3,b3h3,b3h3,True,True,True,True,False,False
85,43,c8b8,c8b8,c8d8,False,False,True,False,False,False
85,44,g1f1,b1c3,h3h7,False,False,False,False,False,False
85,45,h7h5,h7h5,e8g8,False,False,True,False,False,False
85,46,h3d7,h3d7,h3h7,False,False,True,False,False,False
85,47,f6f5,f6f5,e8g8,False,False,True,False,False,False
85,48,g1f1,g1f1,h3h7,False,False,True,False,False,False
85,49,c7c6,e8e7,e8g8,False,False,False,False,False,False
85,50,h3h7,h3d7,h3h7,True,False,False,False,True,False
85,51,e8g8,e8g8,e8g8,True,True,True,True,False,False
85,52,g1f1,g1f1,g1h1,False,False,True,False,False,False
85,53,g8g1,g8g7,h7h5,False,False,False,False,False,False
85,54,d7a7,d7a7,d7a7,True,True,True,True,False,False
85,55,b8a8,b8a8,b8a8,True,True,True,True,False,False
85,56,c7a7,c7a7,c7a7,True,True,True,True,False,False
86,1,g8f6,d7d5,e7e5,False,False,False,False,False,False
86,2,c2c4,c2c4,c1g5,False,False,True,False,False,False
86,3,e7e6,c7c6,f6d5,False,False,False,False,False,False
86,4,c2c4,c2c4,d5e6,False,False,True,False,False,False
86,5,f7e6,f7e6,f7e6,True,True,True,True,False,False
86,6,g1f3,g1f3,g1h3,False,False,True,False,False,False
86,7,h7h6,h7h6,f8b4,False,False,True,False,False,False
86,8,e2e3,e2e3,b1d2,False,False,True,False,False,False
86,9,e8g8,h7h6,f6e4,False,False,False,False,False,False
86,10,g5h4,g5h4,g5f4,False,False,True,False,False,False
86,11,e7f6,e7f6,e7f6,True,True,True,True,False,False
86,12,d1d2,d1d2,c3b1,False,False,True,False,False,False
86,13,f6c3,f6c3,f6c3,True,True,True,True,False,False
86,14,d1d2,e2e3,c3a4,False,False,False,False,False,False
86,15,f6c3,f6c3,f6c3,True,True,True,True,False,False
86,16,d1d2,d1d3,c3a4,False,False,False,False,False,False
86,17,f6c3,f6c3,f6c3,True,True,True,True,False,False
86,18,d1d3,e4e5,c3a4,False,False,False,False,False,False
86,19,f6c3,f6c3,f6c3,True,True,True,True,False,False
86,20,f3e5,f3e5,c3e2,False,False,True,False,False,False
86,21,f6h4,f6h4,c6f3,False,False,True,False,False,False
86,22,f3d4,f3d4,f3d2,False,False,True,False,False,False
86,23,e8g8,e8g8,c6f3,False,False,True,False,False,False
86,24,f3d4,f3d4,d1d2,False,False,True,False,False,False
86,25,d8d6,d8d6,c6f3,False,False,True,False,False,False
86,26,f3d4,f3d4,f3d4,True,True,True,True,False,False
86,27,c6f3,c6f3,c6f3,True,True,True,True,False,False
86,28,f3d4,f3d4,f3e1,False,False,True,False,False,False
86,29,e7f6,e7f6,c6g2,False,False,True,False,False,False
86,30,a1e1,a1e1,g2g3,False,False,True,False,False,False
86,31,d7c6,d7c6,d7c6,True,True,True,True,False,False
86,32,d2e2,d2e2,c3b1,False,False,True,False,False,False
86,33,d6d5,e7f6,c6c3,False,False,False,False,False,False
86,34,a1d1,a1d1,c3b1,False,False,True,False,False,False
86,35,c8b8,c8b8,c8c7,False,False,True,False,False,False
86,36,a1d1,a1d1,g4d1,False,False,True,False,False,False
86,37,h8g8,h8g8,h8e8,False,False,True,False,False,False
86,38,g7f7,g7f7,f1b1,False,False,True,False,False,False
86,39,h8g8,h8g8,h6h5,False,False,True,False,False,False
86,40,g7f7,g7f7,a1c1,False,False,True,False,False,False
86,41,c7b8,c7b8,c7d8,False,False,True,False,False,False
86,42,g7g4,g7g4,f1b1,False,False,True,False,False,False
86,43,d7d8,d7d8,d7d8,True,True,True,True,False,False
86,44,g4e6,g4e6,b5a3,False,False,True,False,False,False
86,45,h8g8,h8g8,d6d5,False,False,True,False,False,False
86,46,g4h3,g4h3,g4h3,True,True,True,True,False,False
86,47,c6b7,c6b7,g8g4,False,False,True,False,False,False
86,48,g4d7,g4d7,g4d7,True,True,True,True,False,False
86,49,d8d7,d8d7,d8d7,True,True,True,True,False,False
86,50,f1e1,f1d1,g2g3,False,False,False,False,False,False
86,51,d6d5,g8g4,g8g2,False,False,False,False,False,False
86,52,c1d1,c1d1,c1c3,False,False,True,False,False,False
86,53,g5e7,h6h5,g8a8,False,False,False,False,False,False
86,54,f1d1,f1d1,a7b5,False,False,True,False,False,False
86,55,h6h5,h6h5,g8a8,False,False,True,False,False,False
86,56,a7b5,a7b5,a7b5,True,True,True,True,False,False
86,57,g5e7,h6h5,g5f4,False,False,False,False,False,False
86,58,f1d1,f1d1,f1d1,True,True,True,True,False,False
86,59,g5h4,g5h4,g5h4,True,True,True,True,False,False
86,60,g1g2,g1g2,c2e2,False,False,True,False,False,False
86,61,h4e7,h4e7,h4g3,False,False,True,False,False,False
86,62,h2g2,f1h1,f1d1,False,False,False,False,False,False
86,63,h5h4,h5h4,g5d2,False,False,True,False,False,False
86,64,c4d5,c4d5,c3d5,False,False,True,False,False,False
86,65,h5h4,h5h4,g7d7,False,False,True,False,False,False
86,66,c2e2,c2e2,f1h1,False,False,True,False,False,False
86,67,e5f4,e5f4,e5f4,True,True,True,True,False,False
86,68,c2e2,c2e2,f4e5,False,False,True,False,False,False
86,69,e6f6,e6f6,e6f6,True,True,True,True,False,False
86,70,f4e5,f4e5,h2h3,False,False,True,False,False,False
86,71,f6e7,f6e5,f6e5,False,True,False,False,False,True
86,72,f1d1,f1d1,h2h3,False,False,True,False,False,False
86,73,e5d6,e5d6,e5d4,False,False,True,False,False,False
86,74,e1d1,e1d1,h2h3,False,False,True,False,False,False
86,75,d4e3,d4e3,d4e3,True,True,True,True,False,False
86,76,d1d5,d1d5,h2g2,False,False,True,False,False,False
86,77,c5c6,c5c6,c5b4,False,False,True,False,False,False
86,78,d5h5,d5h5,d5h5,True,True,True,True,False,False
86,79,c6b7,c6c7,g7g3,False,False,False,False,False,False
86,80,c2c3,c2c3,h2g2,False,False,True,False,False,False
86,81,c6c7,c6c7,g7g6,False,False,True,False,False,False
86,82,c2c3,c2c3,h6b6,False,False,True,False,False,False
86,83,g7e7,g8b8,g7g3,False,False,False,False,False,False
86,84,h6b6,h6b6,h2g1,False,False,True,False,False,False
86,85,g7g4,g7g4,g7g3,False,False,True,False,False,False
86,86,b6g6,c3e3,b6b7,False,False,False,False,False,False
86,87,e7d6,e7d6,e7d8,False,False,True,False,False,False
86,88,c4c5,b7b6,h2g2,False,False,False,False,False,False
86,89,d6c6,d6d5,d6c6,True,False,False,False,True,False
86,90,c5c6,c5c6,h2g1,False,False,True,False,False,False
86,91,g6h6,g8h8,g6g3,False,False,False,False,False,False
86,92,c5c6,c5c6,a7a5,False,False,True,False,False,False
86,93,g8h8,g6h6,g6g3,False,False,False,False,False,False
86,94,h2g2,h2g1,h2g2,True,False,False,False,True,False
86,95,g8h8,g8h8,g8g3,False,False,True,False,False,False
86,96,c3c4,c3c4,b2b3,False,False,True,False,False,False
86,97,e4e3,e4e3,e4d3,False,False,True,False,False,False
86,98,c4h4,c4h4,c4c3,False,False,True,False,False,False
86,99,h6h4,h6h4,h6h4,True,True,True,True,False,False
86,100,g3h4,g3h4,g3h4,True,True,True,True,False,False
86,101,h8h4,h8h4,h8h4,True,True,True,True,False,False
86,102,b2b3,b2b3,a5a8,False,False,True,False,False,False
86,103,h4c4,h4c4,h4a4,False,False,True,False,False,False
86,104,a5c5,a5c5,c6c7,False,False,True,False,False,False
86,105,h4a4,h4b4,h4a4,True,False,False,False,True,False
86,106,g5c5,g5c5,g5g7,False,False,True,False,False,False
86,107,f4e5,f4e5,h4g4,False,False,True,False,False,False
86,108,g7g4,g7g4,g7g4,True,True,True,True,False,False
86,109,f4g4,f4g4,f4g4,True,True,True,True,False,False
86,110,c6c7,c6c7,c6c7,True,True,True,True,False,False
87,1,c7c5,c7c5,g8f6,False,False,True,False,False,False
87,2,d2d4,d2d4,d1g4,False,False,True,False,False,False
87,3,d7d5,d7d5,d8f6,False,False,True,False,False,False
87,4,e4e5,e4d5,e4e5,True,False,False,False,True,False
87,5,c7c5,c7c5,b8c6,False,False,True,False,False,False
87,6,c2c3,c2c3,h2h4,False,False,True,False,False,False
87,7,c5d4,c5d4,c5d4,True,True,True,True,False,False
87,8,c2c3,c2c3,c1g5,False,False,True,False,False,False
87,9,f8c5,f8c5,f8c5,True,True,True,True,False,False
87,10,b1c3,b1c3,f1b5,False,False,True,False,False,False
87,11,g8e7,g8e7,c5f2,False,False,True,False,False,False
87,12,b5c6,b5c6,h1f1,False,False,True,False,False,False
87,13,d8b6,d8b6,d8g5,False,False,True,False,False,False
87,14,b5c6,b5c6,b5c6,True,True,True,True,False,False
87,15,c5e7,c5e7,c6e7,False,False,True,False,False,False
87,16,b5c6,b5c6,e1g1,False,False,True,False,False,False
87,17,e8g8,e8g8,c6e5,False,False,True,False,False,False
87,18,b5d7,b5d7,f3d4,False,False,True,False,False,False
87,19,e7d7,e7d7,e7d7,True,True,True,True,False,False
87,20,f3d4,f3d4,f3g1,False,False,True,False,False,False
87,21,e8g8,d7c7,c5d4,False,False,False,False,False,False
87,22,e1g1,d4f3,c3b5,False,False,False,False,False,False
87,23,c7e5,c7e5,c7e5,True,True,True,True,False,False
87,24,e1g1,b5d6,d1b1,False,False,False,False,False,False
87,25,e8g8,e8g8,c5d4,False,False,True,False,False,False
87,26,b5d6,b5d6,b5d4,False,False,True,False,False,False
87,27,b6b2,b6b2,b6b2,True,True,True,True,False,False
87,28,e1g1,d1a4,e1g1,True,False,False,False,True,False
87,29,b7b5,b7b5,b7b5,True,True,True,True,False,False
87,30,e1g1,e1g1,a1d1,False,False,True,False,False,False
87,31,b2b6,b2b6,b2c3,False,False,True,False,False,False
87,32,a1c1,a1c1,a1b1,False,False,True,False,False,False
87,33,c3c4,c3c4,g7g5,False,False,True,False,False,False
87,34,a4a7,a4a7,a1b1,False,False,True,False,False,False
87,35,c3c7,h8e8,g7g6,False,False,False,False,False,False
87,36,a7f7,a7f7,a1b1,False,False,True,False,False,False
87,37,d8e8,d8e8,c3c7,False,False,True,False,False,False
87,38,a1c1,a1c1,a1b1,False,False,True,False,False,False
87,39,c7c8,c7c8,c7c8,True,True,True,True,False,False
87,40,b8d6,b8d6,b8b1,False,False,True,False,False,False
87,41,d8e8,d8e8,d8e8,True,True,True,True,False,False
87,42,a1b1,a1b1,a1b1,True,True,True,True,False,False
87,43,c3c1,c3c1,c3c1,True,True,True,True,False,False
87,44,d1f1,d1f1,d1f1,True,True,True,True,False,False
87,45,c1d1,c1d1,c1d1,True,True,True,True,False,False
88,1,e7e6,e7e6,d7d5,False,False,True,False,False,False
88,2,e4d5,e4d5,e4e5,False,False,True,False,False,False
88,3,g8f6,g8f6,d8d5,False,False,True,False,False,False
88,4,b1c3,b1c3,g1e2,False,False,True,False,False,False
88,5,d5d8,d5d8,d5d4,False,False,True,False,False,False
88,6,g1f3,d2d4,d1h5,False,False,False,False,False,False
88,7,e7e6,g8f6,c8g4,False,False,False,False,False,False
88,8,g1f3,d1e2,d4e5,False,False,False,False,False,False
88,9,d8d1,d8d1,d8d1,True,True,True,True,False,False
88,10,c3d1,c3d1,c3d1,True,True,True,True,False,False
88,11,b8c6,b8c6,c8g4,False,False,True,False,False,False
88,12,c1f4,c1f4,f1b5,False,False,True,False,False,False
88,13,c8g4,c8g4,c6e5,False,False,True,False,False,False
88,14,f1b5,f1b5,f3g5,False,False,True,False,False,False
88,15,e8c8,e8c8,g4f3,False,False,True,False,False,False
88,16,e2f3,e2f3,g2f3,False,False,True,False,False,False
88,17,e8c8,f8c5,c6e5,False,False,False,False,False,False
88,18,f3b7,f3b7,f3b7,True,True,True,True,False,False
88,19,e5f3,e5f3,e5f3,True,True,True,True,False,False
88,20,f3e2,f3e2,f3e4,False,False,True,False,False,False
88,21,e5f3,e5f3,e5f3,True,True,True,True,False,False
88,22,g2f3,g2f3,g2f3,True,True,True,True,False,False
88,23,g8e7,a8d8,f8b4,False,False,False,False,False,False
88,24,d1e3,d1e3,b2c3,False,False,True,False,False,False
88,25,e8c8,a8d8,f8a3,False,False,False,False,False,False
88,26,e1c1,e1c1,e1e2,False,False,True,False,False,False
88,27,g8e7,g8e7,b4c3,False,False,True,False,False,False
88,28,b2c3,b2c3,b2c3,True,True,True,True,False,False
88,29,g8e7,g8e7,a8d8,False,False,True,False,False,False
88,30,h1e1,h1e1,c3b2,False,False,True,False,False,False
88,31,g8e7,g8e7,g8e7,True,True,True,True,False,False
88,32,c3b4,c3b4,c3b2,False,False,True,False,False,False
88,33,e8d8,e8d8,e8d8,True,True,True,True,False,False
88,34,e1e4,e1e4,e1e6,False,False,True,False,False,False
88,35,d8c7,d8c8,e7d5,False,False,False,False,False,False
88,36,d1d4,d1d4,d1d2,False,False,True,False,False,False
88,37,h8d8,h8d8,h8d8,True,True,True,True,False,False
88,38,d1d8,d1d8,d1h1,False,False,True,False,False,False
88,39,d8d1,d8d1,d8d1,True,True,True,True,False,False
88,40,c1d1,c1d1,c1d1,True,True,True,True,False,False
88,41,h7h5,h7h5,e7d5,False,False,True,False,False,False
88,42,c3d2,c3d2,c3a5,False,False,True,False,False,False
88,43,h7h5,h7h5,d5f4,False,False,True,False,False,False
